transaction_id,transaction_time,transaction_amount,merchant_category,location,card_type,transaction_type,device_type,is_international,previous_fraud,fraud_label,fraud_prediction,fraud_probability
TXN-005298,2026-02-01T14:36:04.740Z,277.4,Grocery,Lagos,Amex,Contactless,POS Terminal,false,false,0,,
TXN-005299,2025-12-31T10:24:18.740Z,306.77,Grocery,Denver,Visa,In-Store,Web Browser,true,false,0,,
TXN-005300,2026-02-14T05:19:57.740Z,476.5,Electronics,Seattle,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-005301,2026-01-03T13:15:44.740Z,151.8,Gas Station,Denver,Discover,Contactless,Web Browser,false,false,0,,
TXN-005302,2026-02-19T14:59:28.740Z,498.1,Electronics,Miami,Amex,Online,Mobile App,false,false,0,,
TXN-005303,2025-12-11T16:27:56.740Z,367.47,Electronics,Seattle,Visa,Contactless,Web Browser,false,true,0,,
TXN-005304,2025-12-14T02:54:59.740Z,492.18,Grocery,Miami,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-005305,2025-12-15T13:42:46.740Z,67.67,Travel,Lagos,Amex,ATM,POS Terminal,false,false,0,,
TXN-005306,2026-02-13T00:48:26.740Z,317.09,Healthcare,San Francisco,Discover,In-Store,ATM Machine,false,false,0,,
TXN-005307,2026-02-09T14:11:30.740Z,459.41,Restaurant,Atlanta,Discover,In-Store,ATM Machine,false,false,0,,
TXN-005308,2025-12-11T04:51:52.740Z,191.67,Grocery,Miami,Amex,Online,Web Browser,false,false,0,,
TXN-005309,2026-02-12T05:54:59.740Z,369.98,Grocery,London,Visa,Contactless,Web Browser,false,false,0,,
TXN-005310,2026-02-25T09:59:31.740Z,145.15,Travel,Houston,Mastercard,ATM,Mobile App,false,true,0,,
TXN-005311,2026-03-06T16:26:12.740Z,363.9,Grocery,Boston,Visa,Online,Mobile App,false,false,0,,
TXN-005312,2025-12-22T02:21:06.740Z,174.7,Clothing,London,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-005313,2025-12-17T01:15:39.740Z,253.49,Electronics,Boston,Amex,ATM,ATM Machine,false,false,0,,
TXN-005314,2026-02-21T05:53:11.740Z,347.87,Gas Station,Houston,Mastercard,Online,ATM Machine,false,false,0,,
TXN-005315,2026-01-11T06:18:32.740Z,368.37,Travel,Seattle,Amex,ATM,ATM Machine,true,false,0,,
TXN-005316,2026-01-06T04:38:04.740Z,476.46,Entertainment,Lagos,Visa,ATM,Web Browser,false,false,0,,
TXN-005317,2026-02-19T00:36:09.740Z,18.2,Travel,Tokyo,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-005318,2026-02-24T02:34:53.740Z,312.59,Electronics,Miami,Discover,Online,Web Browser,false,false,0,,
TXN-005319,2026-01-29T15:25:03.740Z,35.23,Grocery,New York,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-005320,2026-02-11T07:53:04.740Z,116.37,Restaurant,London,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-005321,2026-02-11T01:23:19.740Z,247.09,ATM Withdrawal,Chicago,Amex,ATM,ATM Machine,true,false,0,,
TXN-005322,2026-03-06T14:49:13.740Z,425.62,Grocery,Lagos,Discover,In-Store,ATM Machine,false,false,0,,
TXN-005323,2026-01-24T07:22:28.740Z,494.66,ATM Withdrawal,Atlanta,Amex,Online,ATM Machine,false,false,0,,
TXN-005324,2026-01-29T12:26:12.740Z,340.02,Restaurant,New York,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-005325,2026-01-17T12:46:00.740Z,282.45,Online Shopping,London,Discover,Contactless,Mobile App,false,true,0,,
TXN-005326,2026-01-05T04:54:42.740Z,445.56,Travel,Atlanta,Discover,In-Store,ATM Machine,false,false,0,,
TXN-005327,2026-02-10T15:15:54.740Z,277.86,Online Shopping,Los Angeles,Discover,In-Store,Web Browser,false,false,0,,
TXN-005328,2026-01-19T14:28:15.740Z,87.29,Travel,Houston,Visa,ATM,POS Terminal,true,false,0,,
TXN-005329,2026-03-08T14:12:20.740Z,290.36,Entertainment,Denver,Visa,In-Store,Mobile App,true,true,0,,
TXN-005330,2026-02-17T01:34:46.740Z,91.52,Clothing,London,Visa,Online,POS Terminal,false,false,0,,
TXN-005331,2026-01-04T11:10:32.740Z,285.34,Online Shopping,Dubai,Amex,In-Store,POS Terminal,false,false,0,,
TXN-005332,2025-12-10T07:18:10.740Z,261.34,Grocery,Dubai,Amex,Contactless,Web Browser,false,false,0,,
TXN-005333,2026-01-25T15:48:52.740Z,393.08,Travel,London,Visa,ATM,Mobile App,false,false,0,,
TXN-005334,2025-12-13T15:29:06.740Z,220.17,Clothing,Dubai,Visa,ATM,Mobile App,false,false,0,,
TXN-005335,2026-01-05T02:30:43.740Z,141.84,Clothing,Houston,Visa,Online,Web Browser,false,false,0,,
TXN-005336,2026-02-18T04:18:00.740Z,71.56,Online Shopping,New York,Visa,In-Store,ATM Machine,false,false,0,,
TXN-005337,2025-12-14T06:21:20.740Z,125.12,Healthcare,Chicago,Discover,ATM,Mobile App,true,false,0,,
TXN-005338,2025-12-22T02:41:33.740Z,115.21,ATM Withdrawal,Chicago,Visa,ATM,POS Terminal,false,false,0,,
TXN-005339,2026-02-02T02:55:02.740Z,291.99,Travel,Miami,Discover,ATM,Web Browser,false,false,0,,
TXN-005340,2025-12-11T15:52:19.740Z,255.98,Grocery,Denver,Discover,ATM,Mobile App,false,false,0,,
TXN-005341,2025-12-16T16:05:50.740Z,459.31,Clothing,Tokyo,Discover,Contactless,POS Terminal,false,false,0,,
TXN-005342,2025-12-11T02:18:57.740Z,402.79,Travel,Chicago,Discover,Contactless,ATM Machine,false,false,0,,
TXN-005343,2026-02-19T16:04:41.740Z,64.79,Entertainment,Atlanta,Amex,In-Store,POS Terminal,false,false,0,,
TXN-005344,2026-01-03T09:26:28.740Z,374.08,Electronics,London,Visa,Contactless,Web Browser,false,false,0,,
TXN-005345,2026-02-26T11:47:46.740Z,316.39,Online Shopping,Tokyo,Mastercard,Online,POS Terminal,false,false,0,,
TXN-005346,2025-12-17T08:35:40.740Z,70.6,Online Shopping,Lagos,Mastercard,ATM,Web Browser,false,false,0,,
TXN-005347,2026-01-19T10:44:56.740Z,206.9,Travel,Lagos,Visa,Online,Mobile App,false,false,0,,
TXN-005348,2026-02-18T12:55:55.740Z,248.08,Healthcare,Chicago,Mastercard,Online,POS Terminal,false,false,0,,
TXN-005349,2025-12-26T10:28:19.740Z,219.25,Clothing,Houston,Visa,Online,Mobile App,false,false,0,,
TXN-005350,2026-02-20T15:49:37.740Z,142.84,Gas Station,Miami,Discover,Contactless,Web Browser,false,false,0,,
TXN-005351,2025-12-20T06:13:53.740Z,39.18,Healthcare,Chicago,Discover,ATM,Web Browser,false,false,0,,
TXN-005352,2026-02-28T10:14:04.740Z,452.49,Online Shopping,Boston,Discover,ATM,ATM Machine,false,false,0,,
TXN-005353,2026-01-29T09:52:51.740Z,156.81,Clothing,Los Angeles,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-005354,2026-01-04T01:06:16.740Z,477.17,Clothing,Atlanta,Visa,ATM,ATM Machine,false,true,0,,
TXN-005355,2026-01-23T03:24:12.740Z,187.69,Electronics,Denver,Visa,Online,ATM Machine,false,false,0,,
TXN-005356,2026-01-11T15:45:49.740Z,465.2,Restaurant,Dubai,Amex,In-Store,POS Terminal,false,false,0,,
TXN-005357,2026-01-09T08:26:49.740Z,476.58,Grocery,London,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-005358,2026-02-22T03:19:13.740Z,63.51,ATM Withdrawal,Denver,Amex,Contactless,ATM Machine,false,false,0,,
TXN-005359,2025-12-29T07:08:14.740Z,436.7,Healthcare,Miami,Visa,In-Store,ATM Machine,false,false,0,,
TXN-005360,2025-12-20T01:35:20.740Z,456.91,Travel,Denver,Amex,ATM,Web Browser,true,false,0,,
TXN-005361,2026-01-29T05:57:11.740Z,215.58,ATM Withdrawal,San Francisco,Visa,ATM,Mobile App,false,false,0,,
TXN-005362,2026-02-02T01:14:57.740Z,174.13,ATM Withdrawal,Boston,Discover,Contactless,ATM Machine,false,false,0,,
TXN-005363,2026-01-23T09:21:11.740Z,294.92,Online Shopping,Los Angeles,Discover,Online,Web Browser,false,false,0,,
TXN-005364,2026-03-04T12:58:37.740Z,249.89,Grocery,San Francisco,Visa,ATM,Web Browser,false,false,0,,
TXN-005365,2026-01-04T15:38:22.740Z,140.71,Electronics,Lagos,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-005366,2026-03-05T08:58:22.740Z,261.84,Online Shopping,Boston,Discover,Online,ATM Machine,false,false,0,,
TXN-005367,2026-01-15T00:46:35.740Z,234.64,Online Shopping,Seattle,Amex,ATM,Web Browser,false,false,0,,
TXN-005368,2026-02-01T08:12:10.740Z,290.45,Online Shopping,London,Visa,Contactless,Mobile App,false,false,0,,
TXN-005369,2026-02-23T12:53:14.740Z,465.49,Online Shopping,Seattle,Visa,In-Store,Mobile App,false,false,0,,
TXN-005370,2026-02-15T07:41:29.740Z,170.09,Clothing,Miami,Amex,ATM,ATM Machine,false,false,0,,
TXN-005371,2026-01-15T01:27:10.740Z,420.69,Travel,Seattle,Visa,Contactless,Mobile App,false,false,0,,
TXN-005372,2026-02-25T11:16:30.740Z,61.47,Entertainment,London,Mastercard,In-Store,Web Browser,true,false,0,,
TXN-005373,2025-12-30T06:36:20.740Z,128.17,Online Shopping,Atlanta,Mastercard,ATM,Mobile App,false,false,0,,
TXN-005374,2026-01-09T02:34:38.740Z,239.09,Clothing,Los Angeles,Discover,ATM,ATM Machine,true,false,0,,
TXN-005375,2026-01-27T01:08:42.740Z,74.73,Clothing,Los Angeles,Amex,Online,Mobile App,false,false,0,,
TXN-005376,2026-01-23T16:28:15.740Z,126.33,Online Shopping,Houston,Mastercard,Contactless,Mobile App,true,false,0,,
TXN-005377,2026-01-07T07:12:29.740Z,376.11,Restaurant,Denver,Visa,Online,Web Browser,false,false,0,,
TXN-005378,2026-02-17T15:07:00.740Z,504.33,Grocery,London,Visa,In-Store,ATM Machine,false,false,0,,
TXN-005379,2025-12-16T05:11:57.740Z,304.33,ATM Withdrawal,Seattle,Visa,In-Store,POS Terminal,false,false,0,,
TXN-005380,2026-02-19T07:29:08.740Z,444.4,Restaurant,San Francisco,Discover,In-Store,Mobile App,true,false,0,,
TXN-005381,2025-12-20T07:50:02.740Z,500.43,Clothing,London,Amex,Online,Web Browser,false,false,0,,
TXN-005382,2026-03-08T10:41:04.740Z,97.62,Electronics,Houston,Discover,Online,ATM Machine,false,false,0,,
TXN-005383,2025-12-30T11:10:19.740Z,166.23,ATM Withdrawal,San Francisco,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-005384,2026-01-26T23:15:18.740Z,4941.54,Entertainment,Atlanta,Mastercard,Online,ATM Machine,true,true,1,,
TXN-005385,2026-02-04T07:05:30.740Z,223.82,Clothing,Seattle,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-005386,2025-12-16T13:15:32.740Z,178.26,Gas Station,Lagos,Amex,ATM,Mobile App,false,false,0,,
TXN-005387,2026-02-23T10:29:06.740Z,428.98,Healthcare,Dubai,Discover,In-Store,ATM Machine,false,false,0,,
TXN-005388,2025-12-18T04:54:14.740Z,112.56,Online Shopping,Chicago,Amex,Online,ATM Machine,false,false,0,,
TXN-005389,2026-02-23T05:25:33.740Z,223.58,ATM Withdrawal,Tokyo,Discover,ATM,ATM Machine,false,false,0,,
TXN-005390,2026-02-01T09:13:27.740Z,195.62,Clothing,Chicago,Mastercard,ATM,Web Browser,false,false,0,,
TXN-005391,2026-02-05T08:32:51.740Z,479.2,Clothing,Seattle,Discover,In-Store,ATM Machine,false,false,0,,
TXN-005392,2026-02-19T07:52:06.740Z,504.72,Healthcare,Miami,Visa,ATM,ATM Machine,true,false,0,,
TXN-005393,2026-01-06T11:10:03.740Z,341.42,Entertainment,San Francisco,Visa,ATM,ATM Machine,false,false,0,,
TXN-005394,2026-01-13T15:08:53.740Z,301.27,Gas Station,London,Amex,ATM,ATM Machine,false,false,0,,
TXN-005395,2026-01-21T07:37:09.740Z,419.21,Restaurant,Dubai,Amex,Contactless,ATM Machine,false,false,0,,
TXN-005396,2025-12-09T06:07:54.740Z,12.79,Gas Station,Atlanta,Amex,Contactless,POS Terminal,false,false,0,,
TXN-005397,2025-12-26T08:41:59.740Z,246.59,Travel,Atlanta,Amex,Online,POS Terminal,false,false,0,,
TXN-005398,2026-03-02T04:56:28.740Z,500.47,Gas Station,Los Angeles,Mastercard,ATM,Web Browser,false,false,0,,
TXN-005399,2026-02-08T03:42:05.740Z,189.33,Online Shopping,Los Angeles,Amex,Online,Web Browser,false,false,0,,
TXN-005400,2026-01-09T01:10:16.740Z,267.49,Healthcare,Boston,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-005401,2026-01-03T02:02:07.740Z,298.12,Online Shopping,Lagos,Discover,ATM,ATM Machine,false,false,0,,
TXN-005402,2025-12-11T09:27:29.740Z,96.48,Entertainment,Dubai,Discover,ATM,POS Terminal,true,false,0,,
TXN-005403,2026-01-27T13:09:59.740Z,283.66,Electronics,Houston,Visa,Contactless,ATM Machine,false,false,0,,
TXN-005404,2026-01-14T02:32:30.740Z,314.56,Entertainment,Dubai,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-005405,2026-03-05T13:53:14.740Z,247.5,Entertainment,London,Visa,ATM,Web Browser,true,false,0,,
TXN-005406,2026-02-24T12:52:08.740Z,336.7,Clothing,Lagos,Discover,ATM,Web Browser,false,false,0,,
TXN-005407,2026-02-12T02:39:54.740Z,21.31,Healthcare,Chicago,Mastercard,Contactless,ATM Machine,true,false,0,,
TXN-005408,2026-01-09T22:25:51.740Z,626.45,Restaurant,Lagos,Discover,Online,POS Terminal,true,false,1,,
TXN-005409,2026-01-19T10:49:02.740Z,54.13,Electronics,Houston,Mastercard,ATM,ATM Machine,true,false,0,,
TXN-005410,2026-02-16T09:58:23.740Z,110.43,Gas Station,London,Visa,In-Store,Web Browser,false,false,0,,
TXN-005411,2025-12-14T16:12:05.740Z,465.74,Grocery,Los Angeles,Amex,In-Store,POS Terminal,false,false,0,,
TXN-005412,2026-01-23T07:21:06.740Z,123.63,Electronics,Houston,Amex,In-Store,ATM Machine,false,false,0,,
TXN-005413,2025-12-13T18:34:44.740Z,4524.27,Restaurant,London,Discover,Online,Mobile App,false,false,1,,
TXN-005414,2026-02-09T09:01:03.740Z,144.44,Electronics,Chicago,Amex,Contactless,POS Terminal,false,false,0,,
TXN-005415,2025-12-23T03:13:17.740Z,187.85,Gas Station,Dubai,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-005416,2025-12-09T13:45:27.740Z,402.91,ATM Withdrawal,New York,Amex,Online,ATM Machine,false,false,0,,
TXN-005417,2026-02-10T14:35:36.740Z,176.46,Entertainment,Houston,Discover,ATM,Mobile App,false,false,0,,
TXN-005418,2026-01-18T07:59:36.740Z,393.82,Grocery,Los Angeles,Visa,Online,ATM Machine,false,false,0,,
TXN-005419,2026-01-08T01:44:49.740Z,488.38,Entertainment,San Francisco,Amex,ATM,ATM Machine,false,false,0,,
TXN-005420,2026-02-05T11:11:44.740Z,386.86,Online Shopping,Dubai,Amex,In-Store,Mobile App,false,false,0,,
TXN-005421,2025-12-17T01:18:02.740Z,185.24,Healthcare,Lagos,Mastercard,Online,Web Browser,false,false,0,,
TXN-005422,2026-01-31T03:35:55.740Z,354.2,ATM Withdrawal,Houston,Visa,Contactless,Mobile App,false,false,0,,
TXN-005423,2026-03-06T12:57:49.740Z,142.8,ATM Withdrawal,Chicago,Discover,Online,ATM Machine,false,false,0,,
TXN-005424,2026-01-11T12:39:39.740Z,398.36,Healthcare,Miami,Mastercard,Online,ATM Machine,false,false,0,,
TXN-005425,2026-01-10T14:21:49.740Z,140.53,Clothing,Lagos,Amex,In-Store,ATM Machine,false,false,0,,
TXN-005426,2026-01-01T08:23:35.740Z,426.61,Gas Station,Seattle,Visa,Contactless,ATM Machine,false,false,0,,
TXN-005427,2025-12-24T02:55:33.740Z,415.49,Grocery,Miami,Visa,Contactless,ATM Machine,true,false,0,,
TXN-005428,2026-02-05T09:31:08.740Z,431.37,Entertainment,Lagos,Discover,Online,Mobile App,true,false,0,,
TXN-005429,2025-12-22T16:36:14.740Z,2282.02,Healthcare,Seattle,Discover,Contactless,POS Terminal,true,false,1,,
TXN-005430,2025-12-24T13:52:48.740Z,7528.38,Grocery,New York,Discover,Online,Web Browser,false,false,1,,
TXN-005431,2026-01-24T05:49:55.740Z,447.05,Electronics,San Francisco,Mastercard,Online,POS Terminal,false,false,0,,
TXN-005432,2026-03-08T06:07:23.740Z,268.87,Online Shopping,Seattle,Amex,ATM,POS Terminal,false,false,0,,
TXN-005433,2025-12-21T19:02:16.740Z,3503.85,Electronics,Houston,Discover,ATM,Mobile App,true,true,1,,
TXN-005434,2026-01-16T21:13:35.740Z,1616.6,ATM Withdrawal,Atlanta,Discover,Contactless,ATM Machine,true,true,1,,
TXN-005435,2025-12-27T05:30:58.740Z,69.75,ATM Withdrawal,Dubai,Visa,Online,Mobile App,false,false,0,,
TXN-005436,2025-12-27T12:29:49.740Z,236.45,Travel,Miami,Visa,ATM,Web Browser,false,false,0,,
TXN-005437,2025-12-20T06:55:19.740Z,165.17,Entertainment,Chicago,Visa,In-Store,Mobile App,false,false,0,,
TXN-005438,2026-02-25T03:35:55.740Z,17.43,Online Shopping,London,Visa,Online,ATM Machine,false,false,0,,
TXN-005439,2025-12-18T02:15:07.740Z,68.6,Gas Station,Lagos,Amex,Online,ATM Machine,true,false,0,,
TXN-005440,2026-03-08T15:51:36.740Z,368.28,Online Shopping,Miami,Discover,Contactless,POS Terminal,false,false,0,,
TXN-005441,2026-01-31T22:26:10.740Z,881.58,Online Shopping,Dubai,Mastercard,ATM,POS Terminal,true,true,1,,
TXN-005442,2025-12-10T15:40:31.740Z,309.26,Clothing,Atlanta,Amex,In-Store,Web Browser,false,false,0,,
TXN-005443,2025-12-13T06:10:30.740Z,246.08,Electronics,Miami,Amex,Contactless,Web Browser,false,false,0,,
TXN-005444,2026-01-24T10:16:02.740Z,169.72,Gas Station,Lagos,Mastercard,Online,POS Terminal,false,false,0,,
TXN-005445,2025-12-22T12:38:23.740Z,475.09,Clothing,Miami,Mastercard,Online,Mobile App,false,false,0,,
TXN-005446,2025-12-30T05:53:00.740Z,412.74,Restaurant,Atlanta,Visa,Contactless,Web Browser,false,false,0,,
TXN-005447,2026-01-20T12:29:33.740Z,318.47,Online Shopping,Miami,Amex,In-Store,Web Browser,false,false,0,,
TXN-005448,2026-02-21T11:28:50.740Z,70.68,Electronics,San Francisco,Discover,Contactless,Web Browser,false,false,0,,
TXN-005449,2025-12-09T03:34:32.740Z,458.12,Gas Station,Houston,Amex,Online,ATM Machine,false,false,0,,
TXN-005450,2025-12-12T07:51:08.740Z,206.05,ATM Withdrawal,Tokyo,Visa,Online,POS Terminal,false,false,0,,
TXN-005451,2026-02-27T10:06:41.740Z,41.47,Grocery,Miami,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-005452,2026-02-13T11:46:27.740Z,15.03,ATM Withdrawal,Denver,Visa,In-Store,Web Browser,false,false,0,,
TXN-005453,2026-01-12T09:49:53.740Z,17.48,Clothing,Los Angeles,Discover,ATM,Mobile App,false,false,0,,
TXN-005454,2025-12-27T07:25:21.740Z,51.05,Gas Station,Houston,Mastercard,Online,Web Browser,false,false,0,,
TXN-005455,2026-01-08T08:18:23.740Z,392.08,Healthcare,San Francisco,Visa,ATM,Web Browser,false,false,0,,
TXN-005456,2026-01-03T14:45:19.740Z,103.95,Online Shopping,Los Angeles,Amex,In-Store,Web Browser,true,false,0,,
TXN-005457,2025-12-13T12:19:17.740Z,58.64,Entertainment,Seattle,Visa,In-Store,Web Browser,false,false,0,,
TXN-005458,2025-12-27T13:28:46.740Z,226.2,Travel,Lagos,Discover,Online,POS Terminal,true,false,0,,
TXN-005459,2026-01-12T06:54:42.740Z,39.37,Gas Station,London,Mastercard,ATM,Web Browser,false,false,0,,
TXN-005460,2026-02-08T04:23:26.740Z,263.48,Grocery,London,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-005461,2026-01-31T12:12:04.740Z,482.88,Clothing,Denver,Amex,In-Store,Web Browser,false,false,0,,
TXN-005462,2026-01-02T02:32:30.740Z,234.63,Online Shopping,Dubai,Visa,In-Store,ATM Machine,false,false,0,,
TXN-005463,2026-01-11T04:59:27.740Z,405.62,Restaurant,Chicago,Amex,Contactless,Web Browser,false,false,0,,
TXN-005464,2025-12-10T05:59:56.740Z,420.76,Online Shopping,Seattle,Visa,Online,ATM Machine,false,false,0,,
TXN-005465,2025-12-12T06:28:20.740Z,102.07,Online Shopping,Chicago,Amex,ATM,POS Terminal,false,false,0,,
TXN-005466,2026-02-27T00:37:34.740Z,85.65,Healthcare,Los Angeles,Amex,In-Store,Mobile App,false,false,0,,
TXN-005467,2025-12-16T09:49:57.740Z,136.94,Entertainment,Chicago,Amex,In-Store,POS Terminal,false,false,0,,
TXN-005468,2026-02-26T15:12:46.740Z,29.4,Clothing,London,Amex,In-Store,Web Browser,false,false,0,,
TXN-005469,2026-02-15T05:54:48.740Z,170.05,Healthcare,Houston,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-005470,2025-12-17T12:45:53.740Z,367.57,Online Shopping,Denver,Visa,Contactless,ATM Machine,true,false,0,,
TXN-005471,2026-03-08T04:27:29.740Z,146.67,Online Shopping,Chicago,Amex,ATM,Mobile App,false,false,0,,
TXN-005472,2026-03-01T05:44:08.740Z,3197.87,Travel,Houston,Visa,Online,Mobile App,true,false,1,,
TXN-005473,2026-02-23T08:07:25.740Z,420.23,Entertainment,Atlanta,Visa,Contactless,ATM Machine,false,false,0,,
TXN-005474,2026-01-11T19:03:18.740Z,8766.96,Online Shopping,San Francisco,Visa,Online,ATM Machine,true,false,1,,
TXN-005475,2025-12-31T02:35:11.740Z,332.41,Travel,Tokyo,Amex,Online,Web Browser,false,false,0,,
TXN-005476,2026-01-29T11:49:55.740Z,301.24,Online Shopping,Seattle,Amex,Contactless,POS Terminal,false,false,0,,
TXN-005477,2025-12-24T16:01:47.740Z,424.81,Restaurant,New York,Amex,ATM,Mobile App,false,false,0,,
TXN-005478,2026-01-26T09:59:10.740Z,499.46,Gas Station,Chicago,Discover,Contactless,ATM Machine,false,false,0,,
TXN-005479,2026-02-01T16:28:47.740Z,342.97,Gas Station,London,Visa,ATM,Mobile App,false,false,0,,
TXN-005480,2026-02-07T07:48:33.740Z,310.97,ATM Withdrawal,San Francisco,Amex,In-Store,Web Browser,false,false,0,,
TXN-005481,2025-12-12T22:10:21.740Z,8099.05,Online Shopping,Lagos,Mastercard,ATM,POS Terminal,false,false,1,,
TXN-005482,2026-01-05T10:48:19.740Z,70.23,Electronics,Dubai,Mastercard,ATM,ATM Machine,true,false,0,,
TXN-005483,2025-12-27T09:14:52.740Z,16.69,Online Shopping,Miami,Discover,Contactless,Web Browser,false,false,1,,
TXN-005484,2025-12-28T08:34:48.740Z,502.19,Online Shopping,San Francisco,Discover,ATM,Mobile App,false,false,0,,
TXN-005485,2026-01-26T10:23:13.740Z,310.05,Gas Station,Houston,Mastercard,In-Store,Web Browser,false,false,0,,
TXN-005486,2026-01-07T16:21:06.740Z,454.6,Travel,London,Visa,In-Store,Mobile App,false,false,0,,
TXN-005487,2026-03-01T11:14:51.740Z,183.43,Gas Station,Boston,Amex,Contactless,ATM Machine,false,false,0,,
TXN-005488,2026-01-06T04:54:44.740Z,451.35,ATM Withdrawal,Dubai,Mastercard,Online,Web Browser,false,false,0,,
TXN-005489,2026-01-04T09:54:42.740Z,264.31,Gas Station,Atlanta,Visa,In-Store,ATM Machine,true,false,0,,
TXN-005490,2026-02-11T10:10:08.740Z,330.35,Gas Station,Boston,Visa,Contactless,Mobile App,false,false,0,,
TXN-005491,2025-12-20T10:14:05.740Z,270.78,Healthcare,Lagos,Discover,Online,Mobile App,true,false,0,,
TXN-005492,2026-03-02T04:35:47.740Z,156.31,Gas Station,Seattle,Amex,Online,Web Browser,true,false,0,,
TXN-005493,2026-01-28T12:46:05.740Z,491.95,Entertainment,San Francisco,Discover,Online,ATM Machine,false,false,0,,
TXN-005494,2025-12-10T06:38:07.740Z,228.22,Healthcare,London,Visa,ATM,Web Browser,false,false,0,,
TXN-005495,2026-02-05T13:55:29.740Z,153.12,Electronics,Seattle,Amex,ATM,Mobile App,true,false,0,,
TXN-005496,2026-01-05T07:09:24.740Z,374.39,Travel,London,Amex,Contactless,POS Terminal,true,false,0,,
TXN-005497,2025-12-24T06:00:56.740Z,249.82,ATM Withdrawal,Boston,Amex,In-Store,POS Terminal,false,false,0,,
TXN-005498,2026-03-08T14:34:34.740Z,172.57,Clothing,New York,Amex,In-Store,Mobile App,false,false,0,,
TXN-005499,2026-03-04T02:58:53.740Z,260.14,Clothing,Los Angeles,Visa,ATM,ATM Machine,false,false,0,,
TXN-005500,2026-01-08T10:38:57.740Z,177.5,Grocery,Atlanta,Discover,In-Store,POS Terminal,false,false,0,,
TXN-005501,2026-01-06T14:47:00.740Z,279.21,Restaurant,Los Angeles,Visa,Online,Mobile App,false,false,0,,
