transaction_id,transaction_time,transaction_amount,merchant_category,location,card_type,transaction_type,device_type,is_international,previous_fraud,fraud_label,fraud_prediction,fraud_probability
TXN-004638,2025-12-25T14:05:42.737Z,185.27,Online Shopping,Los Angeles,Mastercard,ATM,Web Browser,false,false,0,,
TXN-004639,2026-01-24T09:43:53.737Z,135.62,Online Shopping,Seattle,Amex,In-Store,POS Terminal,false,false,0,,
TXN-004640,2026-01-13T02:53:52.737Z,114.41,Electronics,Boston,Discover,ATM,ATM Machine,false,false,0,,
TXN-004641,2025-12-14T02:15:43.737Z,491.22,Gas Station,Houston,Mastercard,In-Store,POS Terminal,false,false,0,,
TXN-004642,2026-02-09T07:08:43.737Z,58.89,Grocery,New York,Discover,Contactless,Web Browser,true,false,0,,
TXN-004643,2026-01-17T21:20:01.737Z,1384.29,Clothing,Miami,Amex,Contactless,Mobile App,true,false,1,,
TXN-004644,2026-03-08T09:30:05.737Z,326.73,Clothing,Boston,Amex,In-Store,POS Terminal,false,false,0,,
TXN-004645,2026-03-07T05:43:49.737Z,205.6,Travel,Miami,Visa,Contactless,ATM Machine,false,false,0,,
TXN-004646,2025-12-26T10:02:42.737Z,354.6,ATM Withdrawal,Chicago,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-004647,2025-12-09T08:50:00.737Z,476.53,ATM Withdrawal,Dubai,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-004648,2026-01-26T05:36:47.737Z,115.33,Travel,Houston,Visa,ATM,POS Terminal,false,false,0,,
TXN-004649,2025-12-27T02:53:49.737Z,449.88,Entertainment,Dubai,Discover,ATM,Web Browser,false,false,0,,
TXN-004650,2026-02-09T14:39:41.737Z,58.54,Electronics,Chicago,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-004651,2026-02-18T04:25:10.737Z,441.52,Travel,Houston,Amex,ATM,Mobile App,false,false,0,,
TXN-004652,2026-01-02T03:26:49.737Z,393.39,Clothing,Dubai,Visa,ATM,Web Browser,false,false,0,,
TXN-004653,2025-12-11T10:00:08.737Z,148.74,Restaurant,Miami,Discover,ATM,POS Terminal,true,false,0,,
TXN-004654,2025-12-19T10:18:14.737Z,93.59,Travel,New York,Visa,In-Store,POS Terminal,false,false,0,,
TXN-004655,2026-02-13T10:30:47.737Z,452.8,Electronics,Seattle,Amex,In-Store,Mobile App,false,false,0,,
TXN-004656,2025-12-25T01:11:08.737Z,283.33,Entertainment,Seattle,Visa,In-Store,ATM Machine,false,false,0,,
TXN-004657,2026-02-05T13:48:26.737Z,67.21,Entertainment,San Francisco,Amex,In-Store,Mobile App,false,false,0,,
TXN-004658,2025-12-27T11:27:47.737Z,285.55,Clothing,Los Angeles,Discover,ATM,POS Terminal,false,false,0,,
TXN-004659,2026-01-23T03:12:13.737Z,196.03,ATM Withdrawal,Los Angeles,Mastercard,Contactless,Mobile App,false,false,0,,
TXN-004660,2025-12-17T08:21:18.737Z,39.11,Entertainment,Miami,Mastercard,Online,POS Terminal,false,false,0,,
TXN-004661,2026-03-03T06:27:10.737Z,162.88,Grocery,Denver,Visa,Contactless,ATM Machine,true,false,0,,
TXN-004662,2025-12-22T07:30:57.737Z,394.93,Clothing,London,Amex,In-Store,POS Terminal,false,false,0,,
TXN-004663,2025-12-23T04:17:47.737Z,13.37,Travel,New York,Discover,ATM,ATM Machine,true,true,1,,
TXN-004664,2026-01-08T07:05:44.737Z,270.36,Travel,Chicago,Amex,Online,POS Terminal,true,false,0,,
TXN-004665,2025-12-15T08:07:14.737Z,202.96,Clothing,Seattle,Visa,Contactless,Web Browser,false,false,0,,
TXN-004666,2026-01-24T11:35:17.737Z,65.76,ATM Withdrawal,Seattle,Mastercard,ATM,ATM Machine,false,false,0,,
TXN-004667,2026-01-29T12:50:20.737Z,337.78,Electronics,Denver,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-004668,2026-02-16T12:51:11.737Z,466.34,Grocery,New York,Visa,ATM,POS Terminal,false,false,0,,
TXN-004669,2026-01-10T02:12:43.737Z,437.42,Clothing,New York,Discover,Contactless,POS Terminal,false,false,0,,
TXN-004670,2026-01-01T03:54:23.737Z,212.68,ATM Withdrawal,Seattle,Amex,In-Store,Web Browser,false,false,0,,
TXN-004671,2025-12-14T02:05:55.737Z,455.7,ATM Withdrawal,Los Angeles,Amex,Online,Mobile App,false,false,0,,
TXN-004672,2026-01-04T09:21:01.737Z,342.78,Entertainment,San Francisco,Amex,Contactless,POS Terminal,false,false,0,,
TXN-004673,2026-01-25T02:30:07.737Z,313.1,Electronics,Seattle,Amex,Contactless,POS Terminal,false,false,0,,
TXN-004674,2026-02-05T02:22:35.737Z,163.35,Clothing,Seattle,Visa,Contactless,Mobile App,false,false,0,,
TXN-004675,2026-01-14T14:46:40.737Z,163.55,Electronics,London,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-004676,2026-02-25T03:40:25.737Z,225.37,Restaurant,Miami,Discover,Online,ATM Machine,false,false,0,,
TXN-004677,2026-01-07T15:01:49.737Z,78.4,Healthcare,Houston,Amex,Contactless,POS Terminal,false,false,0,,
TXN-004678,2026-02-13T05:49:40.737Z,378.26,Healthcare,Los Angeles,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-004679,2026-02-15T15:45:07.737Z,130.15,Gas Station,Los Angeles,Amex,Contactless,Mobile App,false,false,0,,
TXN-004680,2026-01-12T12:43:24.737Z,101.44,Online Shopping,Lagos,Visa,Online,POS Terminal,false,false,0,,
TXN-004681,2026-01-24T04:44:00.737Z,264.2,Healthcare,Dubai,Visa,ATM,ATM Machine,false,false,0,,
TXN-004682,2026-02-22T09:59:31.737Z,282.6,Grocery,London,Discover,Online,Mobile App,false,false,0,,
TXN-004683,2026-01-30T01:16:54.737Z,213.09,Healthcare,Atlanta,Visa,ATM,Mobile App,false,false,0,,
TXN-004684,2025-12-11T08:02:05.737Z,354.26,ATM Withdrawal,Los Angeles,Mastercard,Contactless,POS Terminal,true,false,0,,
TXN-004685,2026-03-04T09:08:41.737Z,289.83,Restaurant,Lagos,Mastercard,ATM,Web Browser,false,false,0,,
TXN-004686,2026-01-10T04:01:15.737Z,123.79,Entertainment,Lagos,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-004687,2026-02-11T00:32:34.737Z,99.54,Restaurant,Dubai,Visa,ATM,ATM Machine,false,false,0,,
TXN-004688,2025-12-22T00:33:32.737Z,352.25,Electronics,Miami,Mastercard,Contactless,POS Terminal,false,false,0,,
TXN-004689,2026-01-28T07:51:44.737Z,148.41,Restaurant,Seattle,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-004690,2026-02-21T02:39:18.737Z,123.91,Grocery,New York,Discover,ATM,POS Terminal,false,false,0,,
TXN-004691,2026-02-17T09:05:56.737Z,425.95,ATM Withdrawal,Houston,Discover,Online,Mobile App,false,false,0,,
TXN-004692,2026-01-09T04:11:28.737Z,217.49,Clothing,Denver,Amex,Contactless,POS Terminal,false,false,0,,
TXN-004693,2026-03-07T14:47:57.737Z,51.95,ATM Withdrawal,Chicago,Mastercard,Online,POS Terminal,false,false,0,,
TXN-004694,2026-01-04T03:16:43.737Z,361.61,Gas Station,Boston,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-004695,2026-02-20T07:04:40.737Z,187.5,Healthcare,Lagos,Visa,Contactless,Web Browser,false,false,0,,
TXN-004696,2026-01-24T05:29:13.737Z,405.91,Gas Station,London,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-004697,2026-01-10T16:21:22.737Z,197.93,Travel,Seattle,Amex,In-Store,POS Terminal,false,false,0,,
TXN-004698,2025-12-25T13:04:39.737Z,183.39,Travel,Los Angeles,Visa,Online,Web Browser,true,false,0,,
TXN-004699,2025-12-30T02:23:01.737Z,305.16,Entertainment,Miami,Visa,Contactless,Mobile App,false,false,0,,
TXN-004700,2026-03-02T05:09:12.737Z,421.55,Clothing,Tokyo,Discover,Online,Mobile App,false,false,0,,
TXN-004701,2026-01-22T13:54:06.737Z,100.05,ATM Withdrawal,New York,Amex,ATM,Mobile App,false,false,0,,
TXN-004702,2026-01-25T07:37:39.737Z,327.18,Grocery,Lagos,Discover,Contactless,ATM Machine,false,false,0,,
TXN-004703,2026-02-12T00:36:21.737Z,14.58,Entertainment,Miami,Amex,In-Store,POS Terminal,false,false,0,,
TXN-004704,2026-02-27T03:02:01.737Z,327.27,Entertainment,Chicago,Discover,Contactless,Mobile App,false,false,0,,
TXN-004705,2026-01-26T10:21:59.737Z,460.84,Grocery,Houston,Visa,ATM,POS Terminal,false,false,0,,
TXN-004706,2026-01-04T07:09:32.737Z,9253.48,Healthcare,New York,Discover,ATM,ATM Machine,false,false,1,,
TXN-004707,2026-03-05T01:49:29.737Z,140.27,Electronics,Atlanta,Visa,In-Store,POS Terminal,false,false,0,,
TXN-004708,2026-02-22T01:33:38.737Z,424.66,Online Shopping,Seattle,Discover,Contactless,POS Terminal,false,false,0,,
TXN-004709,2026-02-23T04:50:11.737Z,183.68,ATM Withdrawal,Lagos,Amex,In-Store,POS Terminal,true,false,0,,
TXN-004710,2026-03-06T15:24:00.737Z,329.84,Entertainment,San Francisco,Discover,ATM,Web Browser,false,false,0,,
TXN-004711,2025-12-14T02:02:17.737Z,265.23,Gas Station,New York,Visa,Contactless,Web Browser,true,false,0,,
TXN-004712,2025-12-16T00:39:23.737Z,139.69,Restaurant,Tokyo,Amex,In-Store,POS Terminal,false,false,0,,
TXN-004713,2026-02-16T11:54:35.737Z,174.99,Online Shopping,Chicago,Discover,Online,ATM Machine,true,false,0,,
TXN-004714,2025-12-20T06:00:25.737Z,367.86,Electronics,Tokyo,Mastercard,ATM,Web Browser,false,false,0,,
TXN-004715,2026-02-11T11:18:59.737Z,348.91,Clothing,Houston,Discover,ATM,Web Browser,true,false,0,,
TXN-004716,2026-02-12T03:19:16.737Z,42.06,Gas Station,Lagos,Mastercard,ATM,Mobile App,false,false,0,,
TXN-004717,2025-12-23T15:04:36.737Z,425.03,Travel,Los Angeles,Mastercard,Online,POS Terminal,false,false,0,,
TXN-004718,2026-01-17T11:49:52.737Z,346.88,ATM Withdrawal,Houston,Discover,Online,POS Terminal,false,false,0,,
TXN-004719,2026-01-02T05:37:36.737Z,237.46,Entertainment,Chicago,Visa,ATM,POS Terminal,false,true,0,,
TXN-004720,2026-01-06T00:33:44.737Z,109.25,Online Shopping,San Francisco,Mastercard,ATM,ATM Machine,true,false,0,,
TXN-004721,2026-03-01T03:00:44.737Z,22.39,Travel,Atlanta,Amex,Contactless,Web Browser,false,false,0,,
TXN-004722,2026-02-02T00:44:50.737Z,372.76,Online Shopping,Boston,Visa,Contactless,Web Browser,false,false,0,,
TXN-004723,2026-02-27T00:52:08.737Z,35.32,Electronics,Lagos,Discover,Contactless,Web Browser,false,false,0,,
TXN-004724,2026-02-18T08:20:04.737Z,248.41,Travel,New York,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-004725,2026-02-20T15:22:50.737Z,202.97,Restaurant,London,Visa,Contactless,POS Terminal,false,false,0,,
TXN-004726,2025-12-21T02:40:01.737Z,222.72,Grocery,Dubai,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-004727,2026-02-23T10:19:29.737Z,193.32,Clothing,Boston,Mastercard,Online,ATM Machine,false,false,0,,
TXN-004728,2026-02-14T11:48:30.737Z,266.2,ATM Withdrawal,Chicago,Visa,Contactless,POS Terminal,false,false,0,,
TXN-004729,2026-01-10T11:20:44.737Z,277.24,Grocery,Los Angeles,Visa,In-Store,Mobile App,true,false,0,,
TXN-004730,2025-12-25T08:27:41.737Z,275.21,Entertainment,Seattle,Discover,Contactless,Mobile App,false,false,0,,
TXN-004731,2026-02-11T00:54:19.737Z,72.41,Entertainment,Miami,Discover,ATM,ATM Machine,false,false,0,,
TXN-004732,2025-12-30T07:27:10.737Z,356.87,Online Shopping,Houston,Discover,Contactless,Web Browser,false,false,0,,
TXN-004733,2025-12-29T07:57:39.737Z,48.19,Electronics,Chicago,Visa,In-Store,ATM Machine,false,false,0,,
TXN-004734,2025-12-23T02:47:42.737Z,481.49,Grocery,Lagos,Visa,ATM,Web Browser,false,false,0,,
TXN-004735,2026-02-01T02:44:13.737Z,8845.06,Entertainment,London,Amex,ATM,POS Terminal,true,false,1,,
TXN-004736,2026-02-02T15:13:21.737Z,369.74,Healthcare,Seattle,Discover,Online,POS Terminal,false,false,0,,
TXN-004737,2026-01-08T10:55:14.737Z,218.23,Travel,London,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-004738,2025-12-26T15:33:38.737Z,494.44,Entertainment,Seattle,Mastercard,Contactless,ATM Machine,true,false,0,,
TXN-004739,2026-01-27T02:46:42.737Z,393.27,ATM Withdrawal,New York,Discover,Online,Mobile App,true,false,0,,
TXN-004740,2026-01-25T01:11:13.737Z,8.93,Online Shopping,Dubai,Mastercard,Online,Web Browser,false,false,0,,
TXN-004741,2026-02-14T07:32:31.737Z,101.34,Online Shopping,Los Angeles,Discover,In-Store,POS Terminal,true,false,0,,
TXN-004742,2026-01-17T14:37:13.737Z,63.19,Healthcare,San Francisco,Amex,Contactless,ATM Machine,false,false,0,,
TXN-004743,2026-03-01T11:18:20.737Z,478.64,Online Shopping,Lagos,Amex,Contactless,POS Terminal,false,false,0,,
TXN-004744,2025-12-20T16:15:10.737Z,146.44,Entertainment,Boston,Discover,Online,ATM Machine,false,false,0,,
TXN-004745,2026-03-08T07:29:59.737Z,191.33,Healthcare,Miami,Discover,ATM,POS Terminal,false,false,0,,
TXN-004746,2026-01-16T10:39:33.737Z,239.12,Online Shopping,Dubai,Visa,Contactless,ATM Machine,false,false,0,,
TXN-004747,2026-01-30T14:46:13.737Z,484.31,Entertainment,Miami,Discover,In-Store,Mobile App,false,false,0,,
TXN-004748,2026-01-03T04:16:47.737Z,54.16,Online Shopping,Los Angeles,Visa,Contactless,Web Browser,false,false,0,,
TXN-004749,2026-02-08T16:23:34.737Z,23.92,Online Shopping,Dubai,Mastercard,Contactless,Web Browser,false,false,0,,
TXN-004750,2025-12-28T07:38:45.737Z,375.96,Restaurant,Tokyo,Amex,ATM,Mobile App,false,false,0,,
TXN-004751,2025-12-24T08:34:23.737Z,332.95,ATM Withdrawal,Atlanta,Amex,ATM,POS Terminal,false,false,0,,
TXN-004752,2026-02-24T06:53:58.737Z,227.75,Clothing,Dubai,Amex,In-Store,POS Terminal,false,false,0,,
TXN-004753,2026-01-29T03:28:14.737Z,343.73,ATM Withdrawal,Los Angeles,Amex,Contactless,POS Terminal,true,false,0,,
TXN-004754,2026-03-03T14:55:07.737Z,130.93,Restaurant,New York,Discover,Contactless,Web Browser,false,false,0,,
TXN-004755,2026-02-04T08:27:08.737Z,499.41,Electronics,Miami,Discover,In-Store,POS Terminal,false,false,0,,
TXN-004756,2026-02-18T14:17:02.737Z,236.9,Electronics,Seattle,Visa,In-Store,POS Terminal,true,false,0,,
TXN-004757,2026-02-15T00:50:58.737Z,231.47,Electronics,Boston,Visa,In-Store,POS Terminal,false,false,0,,
TXN-004758,2026-02-03T07:53:30.737Z,409.47,Clothing,Denver,Amex,Contactless,Web Browser,false,false,0,,
TXN-004759,2025-12-24T02:21:20.737Z,255.53,Online Shopping,Seattle,Discover,Online,Mobile App,false,false,0,,
TXN-004760,2026-03-01T02:20:00.737Z,122.91,Grocery,Denver,Visa,In-Store,ATM Machine,true,false,0,,
TXN-004761,2026-02-21T08:13:25.737Z,23.15,Gas Station,London,Amex,In-Store,POS Terminal,false,false,0,,
TXN-004762,2026-01-27T07:12:43.737Z,374.89,Grocery,Denver,Discover,Online,Web Browser,false,false,0,,
TXN-004763,2026-02-12T11:08:14.737Z,218.53,Restaurant,New York,Visa,In-Store,ATM Machine,false,false,0,,
TXN-004764,2026-01-30T16:08:22.737Z,53.21,Electronics,Dubai,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-004765,2025-12-21T09:03:19.737Z,383.22,Online Shopping,London,Discover,Contactless,Web Browser,false,false,0,,
TXN-004766,2025-12-11T02:50:06.737Z,9.28,Entertainment,Chicago,Discover,In-Store,Web Browser,false,false,0,,
TXN-004767,2026-03-07T04:50:41.737Z,375.69,Gas Station,London,Amex,Online,Web Browser,true,false,0,,
TXN-004768,2026-01-15T01:56:30.737Z,111.68,Gas Station,Atlanta,Discover,Contactless,Web Browser,false,false,0,,
TXN-004769,2026-01-20T13:22:45.737Z,434.57,Restaurant,Dubai,Amex,Contactless,Mobile App,false,false,0,,
TXN-004770,2026-01-12T08:25:20.737Z,136.2,Healthcare,San Francisco,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-004771,2025-12-22T01:22:03.737Z,66.11,Gas Station,Atlanta,Amex,Online,ATM Machine,false,false,0,,
TXN-004772,2026-01-22T22:01:09.737Z,2173.2,ATM Withdrawal,Seattle,Visa,ATM,ATM Machine,true,true,1,,
TXN-004773,2025-12-27T09:48:52.737Z,261.1,Electronics,Denver,Amex,ATM,POS Terminal,true,false,0,,
TXN-004774,2026-03-07T09:09:15.737Z,119.39,Travel,Denver,Visa,ATM,POS Terminal,false,false,0,,
TXN-004775,2026-01-29T07:23:29.737Z,84.32,Healthcare,Houston,Mastercard,ATM,Web Browser,false,false,0,,
TXN-004776,2026-02-25T07:09:52.737Z,383.09,Healthcare,London,Visa,Online,POS Terminal,false,false,0,,
TXN-004777,2026-01-16T02:25:02.737Z,164.03,Electronics,Dubai,Amex,Online,Web Browser,false,false,0,,
TXN-004778,2026-03-08T15:02:07.737Z,414.87,Grocery,Tokyo,Visa,Online,Web Browser,false,false,0,,
TXN-004779,2025-12-12T13:31:23.737Z,64.29,Online Shopping,Seattle,Amex,In-Store,Web Browser,true,false,0,,
TXN-004780,2026-01-17T07:07:53.737Z,217.94,Entertainment,New York,Visa,Online,Mobile App,false,false,0,,
TXN-004781,2025-12-27T13:37:42.737Z,230.06,Travel,Los Angeles,Mastercard,In-Store,Mobile App,false,false,0,,
TXN-004782,2025-12-24T07:16:45.737Z,127.05,Grocery,Tokyo,Amex,ATM,Web Browser,true,false,0,,
TXN-004783,2026-01-05T12:10:20.737Z,457.57,ATM Withdrawal,Dubai,Visa,ATM,Web Browser,false,false,0,,
TXN-004784,2026-01-21T07:33:33.737Z,51.78,Clothing,Miami,Visa,Online,ATM Machine,false,false,0,,
TXN-004785,2026-02-17T02:55:35.737Z,115.71,Healthcare,New York,Visa,Contactless,Mobile App,true,false,0,,
TXN-004786,2026-01-25T08:06:14.737Z,148.9,Electronics,Seattle,Amex,ATM,POS Terminal,true,false,0,,
TXN-004787,2026-02-13T13:04:20.737Z,268.75,Travel,Dubai,Mastercard,Online,Web Browser,true,false,0,,
TXN-004788,2026-02-04T14:03:10.737Z,70.39,Online Shopping,San Francisco,Visa,Contactless,Web Browser,false,false,0,,
TXN-004789,2026-02-09T16:07:01.737Z,72.89,Healthcare,Atlanta,Discover,Contactless,Mobile App,false,false,0,,
TXN-004790,2026-02-12T07:37:16.737Z,18.8,Online Shopping,Miami,Discover,Online,POS Terminal,false,false,0,,
TXN-004791,2026-02-12T12:16:14.737Z,228.97,Electronics,London,Discover,In-Store,ATM Machine,false,false,0,,
TXN-004792,2026-01-06T09:56:51.737Z,462.18,Gas Station,San Francisco,Visa,Contactless,ATM Machine,true,false,0,,
TXN-004793,2026-02-06T10:39:34.737Z,462.79,Restaurant,London,Amex,Contactless,Mobile App,false,false,0,,
TXN-004794,2025-12-10T07:38:07.737Z,328.06,Grocery,Houston,Visa,ATM,Mobile App,false,false,0,,
TXN-004795,2026-01-21T06:57:19.737Z,105.72,Entertainment,New York,Discover,In-Store,ATM Machine,false,false,0,,
TXN-004796,2026-01-19T10:13:36.737Z,450.33,Healthcare,San Francisco,Visa,In-Store,POS Terminal,false,false,0,,
TXN-004797,2026-01-22T11:35:39.737Z,199.75,Travel,Los Angeles,Amex,ATM,ATM Machine,false,false,0,,
TXN-004798,2026-01-11T15:49:31.737Z,142.81,ATM Withdrawal,Boston,Mastercard,ATM,POS Terminal,false,false,0,,
TXN-004799,2026-01-23T12:18:46.737Z,189.38,Online Shopping,Miami,Discover,Online,Mobile App,false,false,0,,
TXN-004800,2026-03-03T08:26:29.737Z,57.16,Electronics,San Francisco,Discover,ATM,POS Terminal,false,false,0,,
TXN-004801,2026-02-20T01:40:45.737Z,37.62,ATM Withdrawal,Lagos,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-004802,2025-12-24T10:48:53.737Z,11.74,ATM Withdrawal,Seattle,Amex,ATM,POS Terminal,true,true,1,,
TXN-004803,2025-12-27T06:01:39.737Z,478.87,Healthcare,Los Angeles,Amex,ATM,POS Terminal,false,false,0,,
TXN-004804,2026-01-18T03:39:28.737Z,211.63,Travel,Atlanta,Amex,In-Store,ATM Machine,false,false,0,,
TXN-004805,2025-12-18T08:26:49.737Z,221.24,Healthcare,San Francisco,Mastercard,In-Store,ATM Machine,true,false,0,,
TXN-004806,2026-02-09T02:56:55.737Z,347.54,Travel,London,Mastercard,ATM,Web Browser,false,false,0,,
TXN-004807,2025-12-24T12:04:58.737Z,296.46,Electronics,Seattle,Amex,ATM,Web Browser,true,false,0,,
TXN-004808,2026-01-15T03:11:16.737Z,265.07,Gas Station,Lagos,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-004809,2026-01-30T11:01:19.737Z,362.95,Restaurant,Tokyo,Discover,Contactless,Mobile App,false,false,0,,
TXN-004810,2026-02-01T04:51:26.737Z,230.64,Electronics,Boston,Amex,ATM,POS Terminal,true,false,0,,
TXN-004811,2025-12-31T10:52:50.737Z,111.33,Gas Station,New York,Amex,In-Store,ATM Machine,false,false,0,,
TXN-004812,2026-01-27T04:37:46.737Z,155.7,Restaurant,Dubai,Discover,ATM,ATM Machine,false,false,0,,
TXN-004813,2026-01-09T00:47:36.737Z,268.25,Clothing,Denver,Discover,Contactless,Web Browser,false,false,0,,
TXN-004814,2026-01-13T05:30:49.737Z,430.54,Entertainment,Boston,Amex,Online,Web Browser,false,false,0,,
TXN-004815,2026-01-14T07:20:29.737Z,323.57,Clothing,Houston,Discover,In-Store,Web Browser,true,false,0,,
TXN-004816,2025-12-15T03:41:54.737Z,153.54,ATM Withdrawal,San Francisco,Mastercard,Contactless,ATM Machine,false,false,0,,
TXN-004817,2026-01-16T11:00:04.737Z,314.92,Entertainment,Boston,Discover,ATM,Web Browser,false,false,0,,
TXN-004818,2026-01-17T11:30:51.737Z,7.97,ATM Withdrawal,Boston,Discover,ATM,POS Terminal,false,false,0,,
TXN-004819,2026-02-17T03:57:51.737Z,233.7,Restaurant,London,Amex,Online,POS Terminal,false,false,0,,
TXN-004820,2026-01-17T03:26:43.737Z,53,Healthcare,Miami,Discover,ATM,Web Browser,false,false,0,,
TXN-004821,2025-12-18T08:42:07.737Z,441.54,Travel,Houston,Discover,In-Store,POS Terminal,true,false,0,,
TXN-004822,2025-12-13T00:40:47.737Z,208.8,Travel,Dubai,Mastercard,Online,Mobile App,false,false,0,,
TXN-004823,2026-01-28T07:59:16.737Z,411.15,Online Shopping,Denver,Visa,Contactless,Web Browser,true,false,0,,
TXN-004824,2026-02-05T02:30:05.737Z,112.16,Healthcare,Atlanta,Discover,ATM,POS Terminal,false,false,0,,
TXN-004825,2025-12-25T05:34:36.737Z,420.54,Gas Station,Lagos,Visa,Contactless,POS Terminal,false,false,0,,
TXN-004826,2026-01-23T15:31:36.737Z,170.49,Online Shopping,San Francisco,Discover,Online,ATM Machine,false,false,0,,
TXN-004827,2026-01-27T08:13:14.737Z,371.95,Restaurant,San Francisco,Visa,In-Store,Mobile App,false,false,0,,
TXN-004828,2026-02-17T04:04:30.737Z,426.42,Grocery,London,Amex,Online,Web Browser,false,false,0,,
TXN-004829,2026-01-19T00:31:14.737Z,108.73,Online Shopping,Tokyo,Discover,Online,ATM Machine,false,false,0,,
TXN-004830,2026-02-06T09:50:55.737Z,493.54,Gas Station,Atlanta,Visa,Online,POS Terminal,false,false,0,,
TXN-004831,2026-02-14T10:18:31.737Z,230.82,Grocery,Boston,Amex,ATM,ATM Machine,true,false,0,,
TXN-004832,2026-02-14T01:58:16.737Z,156.81,Entertainment,Tokyo,Amex,Contactless,POS Terminal,false,false,0,,
TXN-004833,2026-01-30T11:27:17.737Z,63.29,Travel,Seattle,Amex,Online,POS Terminal,true,false,0,,
TXN-004834,2026-01-22T18:17:53.737Z,4387.89,Electronics,Boston,Amex,ATM,Mobile App,true,false,1,,
TXN-004835,2026-01-28T02:27:33.737Z,386.84,Grocery,Lagos,Mastercard,In-Store,ATM Machine,false,false,0,,
TXN-004836,2026-01-05T14:24:27.737Z,48.04,Healthcare,San Francisco,Amex,Contactless,Web Browser,true,false,0,,
TXN-004837,2025-12-30T08:21:24.737Z,309.09,Electronics,New York,Visa,Contactless,Mobile App,false,false,0,,
TXN-004838,2025-12-17T02:16:54.737Z,482.96,Electronics,Seattle,Amex,ATM,ATM Machine,false,false,0,,
TXN-004839,2025-12-25T02:43:17.737Z,366.04,Healthcare,Chicago,Visa,Online,Web Browser,false,false,0,,
TXN-004840,2026-02-23T13:12:33.737Z,320.83,Entertainment,Chicago,Amex,Online,ATM Machine,true,false,0,,
